province,commodity,year,min_price,max_price,avg_price,median_price,count,is_predicted
PAPUA,Pure Beef,2023,144200.0,155970.0,150648.1095890411,150210.0,365,False
PAPUA,Pure Beef,2024,140000.0,155710.0,147629.8161764706,147860.0,272,False
PAPUA,Red Cayenne Pepper,2022,60030.0,105460.0,82770.66666666667,81895.0,330,False
PAPUA,Red Cayenne Pepper,2023,58930.0,139290.0,78524.46575342465,76750.0,365,False
PAPUA,Red Cayenne Pepper,2024,47350.0,124750.0,83662.83088235294,87250.0,272,False
PAPUA,Shallots,2022,45850.0,80580.0,56819.84848484849,54660.0,330,False
PAPUA,Shallots,2023,46050.0,66420.0,56204.13698630137,57180.0,365,False
PAPUA,Shallots,2024,46420.0,69110.0,56450.625,55785.0,272,False
PAPUA,Simple Packaged Cooking Oil,2022,18030.0,29270.0,23264.848484848484,22650.0,330,False
PAPUA,Simple Packaged Cooking Oil,2023,20640.0,25810.0,23408.246575342466,23320.0,365,False
PAPUA,Simple Packaged Cooking Oil,2024,19380.0,24950.0,20542.977941176472,20170.0,272,False
PAPUA BARAT,Broiler Chicken Meat,2022,38000.0,53740.0,47185.36363636364,47090.0,330,False
PAPUA BARAT,Broiler Chicken Meat,2023,41440.0,52060.0,47396.21917808219,47310.0,365,False
PAPUA BARAT,Broiler Chicken Meat,2024,46810.0,59160.0,50911.851851851854,50500.0,270,False
PAPUA BARAT,Bulk Cooking Oil,2022,14730.0,25780.0,18530.407239819004,16870.0,221,False
PAPUA BARAT,Bulk Cooking Oil,2023,14990.0,22240.0,17377.04109589041,17110.0,365,False
PAPUA BARAT,Bulk Cooking Oil,2024,13920.0,21620.0,18401.666666666668,18195.0,270,False
PAPUA BARAT,Bulk Wheat Flour,2022,9920.0,12540.0,11583.030303030304,11670.0,330,False
PAPUA BARAT,Bulk Wheat Flour,2023,11920.0,15370.0,13745.342465753425,13920.0,365,False
PAPUA BARAT,Bulk Wheat Flour,2024,12220.0,16430.0,13581.444444444445,13470.0,270,False
PAPUA BARAT,Chicken Eggs,2022,32020.000000000004,40490.0,35442.0,35250.0,330,False
PAPUA BARAT,Chicken Eggs,2023,33790.0,44190.0,38468.68493150685,38180.0,365,False
PAPUA BARAT,Chicken Eggs,2024,35390.0,53150.0,43430.74074074074,42705.0,270,False
PAPUA BARAT,Consumption Sugar,2022,14300.0,16410.0,15624.939393939394,15700.0,330,False
PAPUA BARAT,Consumption Sugar,2023,15000.0,20390.0,16940.301369863013,16079.999999999998,365,False
PAPUA BARAT,Consumption Sugar,2024,16970.0,21450.0,19670.814814814814,19775.0,270,False
PAPUA BARAT,Curly Red Chili,2022,47090.0,82320.0,63518.030303030304,63585.0,330,False
PAPUA BARAT,Curly Red Chili,2023,42830.0,86210.0,61021.97260273973,59970.0,365,False
PAPUA BARAT,Curly Red Chili,2024,42430.0,100160.0,67165.70370370371,64085.0,270,False
PAPUA BARAT,Garlic,2022,36210.0,50000.0,43595.27272727273,43665.0,330,False
PAPUA BARAT,Garlic,2023,41430.0,58060.0,49083.75342465754,49660.0,365,False
PAPUA BARAT,Garlic,2024,45120.0,62570.0,54259.18518518518,54370.0,270,False
PAPUA BARAT,Medium Rice,2022,12490.0,14000.0,13185.181818181818,13170.0,330,False
PAPUA BARAT,Medium Rice,2023,12750.0,15660.0,14004.246575342466,13770.0,365,False
PAPUA BARAT,Medium Rice,2024,14370.0,16940.0,15666.037037037036,15660.0,270,False
PAPUA BARAT,Premium Rice,2022,14650.0,16090.0,15306.69696969697,15195.0,330,False
PAPUA BARAT,Premium Rice,2023,14880.0,17690.0,16320.794520547945,16280.000000000002,365,False
PAPUA BARAT,Premium Rice,2024,16490.0,18770.0,18059.037037037036,18320.0,270,False
PAPUA BARAT,Pure Beef,2022,124350.0,144910.0,134390.0303030303,134370.0,330,False
PAPUA BARAT,Pure Beef,2023,126260.0,151650.0,139650.2191780822,139550.0,365,False
PAPUA BARAT,Pure Beef,2024,104880.0,150000.0,128386.48148148147,128890.0,270,False
PAPUA BARAT,Red Cayenne Pepper,2022,48360.0,110060.0,77156.09090909091,77065.0,330,False
PAPUA BARAT,Red Cayenne Pepper,2023,45000.0,93170.0,69893.3698630137,70720.0,365,False
PAPUA BARAT,Red Cayenne Pepper,2024,43530.0,132900.0,77395.81481481482,76920.0,270,False
PAPUA BARAT,Shallots,2022,38730.0,80180.0,55109.242424242424,54430.0,330,False
PAPUA BARAT,Shallots,2023,30000.0,63090.0,52450.109589041094,53680.0,365,False
PAPUA BARAT,Shallots,2024,43640.0,63270.0,54310.03703703704,54675.0,270,False
PAPUA BARAT,Simple Packaged Cooking Oil,2022,17750.0,30630.0,24760.848484848484,24840.0,330,False
PAPUA BARAT,Simple Packaged Cooking Oil,2023,19220.0,25140.0,22670.27397260274,22960.0,365,False
PAPUA BARAT,Simple Packaged Cooking Oil,2024,19900.0,28610.0,23038.185185185186,23070.0,270,False
RIAU,Broiler Chicken Meat,2022,25680.0,42510.0,31404.878787878788,30670.0,330,False
RIAU,Broiler Chicken Meat,2023,26430.0,38630.0,31023.50684931507,29920.0,365,False
RIAU,Broiler Chicken Meat,2024,26000.0,41790.0,32224.306569343065,31920.0,274,False
RIAU,Bulk Cooking Oil,2022,14110.0,19760.0,15658.318181818182,14960.0,220,False
RIAU,Bulk Cooking Oil,2023,14090.0,15420.0,14713.205479452055,14670.0,365,False
RIAU,Bulk Cooking Oil,2024,14500.0,16650.0,15895.620437956204,15955.0,274,False
RIAU,Bulk Wheat Flour,2022,9270.0,12190.0,10824.484848484848,10740.0,330,False
RIAU,Bulk Wheat Flour,2023,10920.0,12080.0,11646.054794520547,11630.0,365,False
RIAU,Bulk Wheat Flour,2024,9000.0,12110.0,10971.313868613139,10920.0,274,False
RIAU,Chicken Eggs,2022,21000.0,29560.0,25136.424242424244,25125.0,330,False
RIAU,Chicken Eggs,2023,24320.0,29320.0,26883.890410958906,26630.0,365,False
RIAU,Chicken Eggs,2024,25700.0,30000.0,27723.75912408759,27730.0,274,False
RIAU,Consumption Sugar,2022,12950.0,14750.0,14113.878787878788,14215.0,330,False
RIAU,Consumption Sugar,2023,13920.0,17330.0,14826.849315068494,14460.0,365,False
RIAU,Consumption Sugar,2024,16430.0,19000.0,17492.372262773722,17490.0,274,False
RIAU,Curly Red Chili,2022,28550.0,110710.0,52452.27272727273,45420.0,330,False
RIAU,Curly Red Chili,2023,26780.0,79590.0,46599.808219178085,46150.0,365,False
RIAU,Curly Red Chili,2024,36830.0,107200.0,57851.131386861314,54870.0,274,False
RIAU,Garlic,2022,22030.0,31520.0,25976.333333333332,25100.0,330,False
RIAU,Garlic,2023,24480.0,41500.0,33456.05479452055,35110.0,365,False
RIAU,Garlic,2024,36310.0,42840.0,38901.38686131387,38360.0,274,False
RIAU,Medium Rice,2022,12150.0,13540.0,12796.515151515152,12710.0,330,False
RIAU,Medium Rice,2023,10700.0,14000.0,12081.945205479453,11870.0,365,False
RIAU,Medium Rice,2024,12890.0,14110.0,13630.87591240876,13760.0,274,False
RIAU,Premium Rice,2022,13970.0,15560.0,14647.666666666666,14530.0,330,False
RIAU,Premium Rice,2023,13210.0,16010.000000000002,14378.90410958904,13930.0,365,False
RIAU,Premium Rice,2024,15000.0,16560.0,16177.773722627737,16149.999999999998,274,False
RIAU,Pure Beef,2022,132840.0,162250.0,143784.27272727274,145105.0,330,False
RIAU,Pure Beef,2023,144080.0,162990.0,147552.43835616438,147340.0,365,False
RIAU,Pure Beef,2024,140000.0,161740.0,146494.19708029198,146095.0,274,False
RIAU,Red Cayenne Pepper,2022,24000.0,120000.0,55563.02180685358,53830.0,321,False
RIAU,Red Cayenne Pepper,2023,40160.0,93930.0,56511.29120879121,52410.0,364,False
RIAU,Red Cayenne Pepper,2024,48580.0,100120.0,66207.39926739926,63200.0,273,False
RIAU,Shallots,2022,26340.0,51060.0,34543.969696969696,33140.0,330,False
RIAU,Shallots,2023,21720.0,38310.0,31288.08219178082,31860.0,365,False
RIAU,Shallots,2024,23770.0,50240.0,36451.93430656935,36355.0,274,False
RIAU,Simple Packaged Cooking Oil,2022,16450.0,23820.0,19486.878787878788,18730.0,330,False
RIAU,Simple Packaged Cooking Oil,2023,15270.0,17760.0,16252.986301369863,16239.999999999998,365,False
RIAU,Simple Packaged Cooking Oil,2024,15690.0,18000.0,16927.518248175184,16995.0,274,False
SULAWESI BARAT,Broiler Chicken Meat,2022,28200.0,38850.0,30749.42598187311,30220.0,331,False
SULAWESI BARAT,Broiler Chicken Meat,2023,27780.0,35000.0,30044.478021978022,29890.0,364,False
SULAWESI BARAT,Broiler Chicken Meat,2024,28060.0,35510.0,31772.14814814815,31600.0,270,False
SULAWESI BARAT,Bulk Cooking Oil,2022,13540.0,22360.0,15666.425339366517,14690.0,221,False
SULAWESI BARAT,Bulk Cooking Oil,2023,13870.0,16500.0,15053.076923076924,15130.0,364,False
SULAWESI BARAT,Bulk Cooking Oil,2024,14410.0,16510.0,15371.666666666666,15390.0,270,False
SULAWESI BARAT,Bulk Wheat Flour,2022,8240.0,10790.0,9534.16918429003,9490.0,331,False
SULAWESI BARAT,Bulk Wheat Flour,2023,9500.0,11270.0,10053.873626373626,10000.0,364,False
SULAWESI BARAT,Bulk Wheat Flour,2024,9130.0,10340.0,9530.296296296296,9540.0,270,False
SULAWESI BARAT,Chicken Eggs,2022,19230.0,32180.0,24895.83081570997,25850.0,331,False
SULAWESI BARAT,Chicken Eggs,2023,25300.0,31000.0,27888.104395604394,27640.0,364,False
SULAWESI BARAT,Chicken Eggs,2024,26020.0,33480.0,28584.59259259259,28400.0,270,False
SULAWESI BARAT,Consumption Sugar,2022,13550.0,15490.0,14781.238670694864,14900.0,331,False
SULAWESI BARAT,Consumption Sugar,2023,14790.0,19130.0,15622.28021978022,15160.0,364,False
SULAWESI BARAT,Consumption Sugar,2024,17420.0,19550.0,18190.37037037037,18145.0,270,False
SULAWESI BARAT,Curly Red Chili,2022,20950.0,65000.0,37106.042296072505,38070.0,331,False
SULAWESI BARAT,Curly Red Chili,2023,21120.0,77010.0,36429.03846153846,32220.0,364,False
SULAWESI BARAT,Curly Red Chili,2024,22580.0,62060.0,39334.88888888889,37920.0,270,False
SULAWESI BARAT,Garlic,2022,24800.0,30940.0,27689.848942598186,27630.0,331,False
SULAWESI BARAT,Garlic,2023,26610.0,42780.0,35358.9010989011,37015.0,364,False
SULAWESI BARAT,Garlic,2024,37420.0,45010.0,40986.444444444445,40990.0,270,False
SULAWESI BARAT,Medium Rice,2022,9470.0,10900.0,9933.655589123868,9820.0,331,False
SULAWESI BARAT,Medium Rice,2023,10010.0,13430.0,11704.395604395604,11500.0,364,False
SULAWESI BARAT,Medium Rice,2024,12160.0,15080.0,13320.666666666666,13210.0,270,False
SULAWESI BARAT,Premium Rice,2022,10830.0,12120.0,11381.117824773413,11310.0,331,False
SULAWESI BARAT,Premium Rice,2023,11820.0,14470.0,12996.016483516483,12740.0,364,False
SULAWESI BARAT,Premium Rice,2024,13510.0,16550.0,14641.407407407407,14520.0,270,False
SULAWESI BARAT,Pure Beef,2022,122940.0,141950.0,127808.21752265861,127980.0,331,False
SULAWESI BARAT,Pure Beef,2023,122430.0,139860.0,126970.4132231405,126940.0,363,False
SULAWESI BARAT,Pure Beef,2024,122940.0,131270.0,125817.96296296296,125870.0,270,False
SULAWESI BARAT,Red Cayenne Pepper,2022,26390.0,72680.0,43491.842900302116,43090.0,331,False
SULAWESI BARAT,Red Cayenne Pepper,2023,23220.0,96350.0,41536.78571428572,35720.0,364,False
SULAWESI BARAT,Red Cayenne Pepper,2024,25340.0,69830.0,45112.851851851854,45170.0,270,False
SULAWESI BARAT,Shallots,2022,24140.0,72100.0,36134.62235649547,35270.0,331,False
SULAWESI BARAT,Shallots,2023,21440.0,40550.0,31258.186813186814,31630.0,364,False
SULAWESI BARAT,Shallots,2024,22310.0,52720.0,34799.851851851854,33885.0,270,False
SULAWESI BARAT,Simple Packaged Cooking Oil,2022,16340.0,28630.0,20204.04833836858,19490.0,331,False
SULAWESI BARAT,Simple Packaged Cooking Oil,2023,15000.0,19890.0,17819.725274725275,17740.0,364,False
SULAWESI BARAT,Simple Packaged Cooking Oil,2024,17450.0,19470.0,18554.777777777777,18550.0,270,False
SULAWESI SELATAN,Broiler Chicken Meat,2022,24290.0,33740.0,27974.13897280967,27120.0,331,False
SULAWESI SELATAN,Broiler Chicken Meat,2023,23650.0,31680.0,26918.520547945205,26630.0,365,False
SULAWESI SELATAN,Broiler Chicken Meat,2024,24580.0,34830.0,28060.766423357665,28305.0,274,False
SULAWESI SELATAN,Bulk Cooking Oil,2022,13230.0,19890.0,14822.12669683258,13950.0,221,False
SULAWESI SELATAN,Bulk Cooking Oil,2023,13720.0,15590.0,14551.205479452055,14490.0,365,False
SULAWESI SELATAN,Bulk Cooking Oil,2024,14110.0,16030.000000000002,15134.963503649635,15095.0,274,False
SULAWESI SELATAN,Bulk Wheat Flour,2022,7890.0,10200.0,9054.501510574019,9040.0,331,False
SULAWESI SELATAN,Bulk Wheat Flour,2023,9650.0,10630.0,10054.493150684932,10100.0,365,False
SULAWESI SELATAN,Bulk Wheat Flour,2024,9140.0,10630.0,9366.094890510949,9330.0,274,False
SULAWESI SELATAN,Chicken Eggs,2022,20070.0,29140.0,24715.770392749244,25190.0,331,False
SULAWESI SELATAN,Chicken Eggs,2023,24320.0,29530.0,26770.13698630137,26500.0,365,False
SULAWESI SELATAN,Chicken Eggs,2024,24280.0,30550.0,26601.204379562045,26425.0,274,False
SULAWESI SELATAN,Consumption Sugar,2022,13120.0,14850.0,14310.996978851963,14300.0,331,False
SULAWESI SELATAN,Consumption Sugar,2023,14170.0,17040.0,14817.643835616438,14430.0,365,False
SULAWESI SELATAN,Consumption Sugar,2024,16920.0,18330.0,17660.036496350363,17750.0,274,False
SULAWESI SELATAN,Curly Red Chili,2022,17750.0,56030.0,32847.67371601208,32950.0,331,False
SULAWESI SELATAN,Curly Red Chili,2023,17530.0,60460.0,32888.356164383564,29570.0,365,False
SULAWESI SELATAN,Curly Red Chili,2024,25030.0,53160.0,36144.85401459854,33780.0,274,False
SULAWESI SELATAN,Garlic,2022,24830.0,28790.0,26703.32326283988,26310.0,331,False
SULAWESI SELATAN,Garlic,2023,26200.0,40410.0,34487.28767123288,36170.0,365,False
SULAWESI SELATAN,Garlic,2024,37660.0,43080.0,40617.299270072996,40490.0,274,False
SULAWESI SELATAN,Medium Rice,2022,9420.0,10220.0,9627.280966767372,9580.0,331,False
SULAWESI SELATAN,Medium Rice,2023,10190.0,12890.0,11450.0,11230.0,365,False
SULAWESI SELATAN,Medium Rice,2024,12000.0,14150.0,12871.277372262773,12680.0,274,False
SULAWESI SELATAN,Premium Rice,2022,10590.0,11580.0,10990.181268882176,10930.0,331,False
SULAWESI SELATAN,Premium Rice,2023,11520.0,14060.0,12840.301369863013,12630.0,365,False
SULAWESI SELATAN,Premium Rice,2024,13790.0,15900.0,14719.160583941606,14605.0,274,False
SULAWESI SELATAN,Pure Beef,2022,118060.0,129930.0,123521.51057401813,125160.0,331,False
SULAWESI SELATAN,Pure Beef,2023,123490.0,139640.0,125896.19178082192,125800.0,365,False
SULAWESI SELATAN,Pure Beef,2024,123230.0,140000.0,125705.40145985401,125560.0,274,False
SULAWESI SELATAN,Red Cayenne Pepper,2022,22910.0,66000.0,37424.259818731116,36760.0,331,False
SULAWESI SELATAN,Red Cayenne Pepper,2023,17880.0,84290.0,37256.54794520548,31870.0,365,False
SULAWESI SELATAN,Red Cayenne Pepper,2024,23950.0,74670.0,38234.562043795624,36280.0,274,False
SULAWESI SELATAN,Shallots,2022,24280.0,61080.0,33328.942598187314,31450.0,331,False
SULAWESI SELATAN,Shallots,2023,22860.0,38560.0,30856.0,32590.000000000004,365,False
SULAWESI SELATAN,Shallots,2024,21580.0,48260.0,32884.78102189781,32645.0,274,False
SULAWESI SELATAN,Simple Packaged Cooking Oil,2022,16219.999999999998,28590.0,20779.697885196376,19480.0,331,False
SULAWESI SELATAN,Simple Packaged Cooking Oil,2023,16650.0,18590.0,17655.753424657534,17650.0,365,False
SULAWESI SELATAN,Simple Packaged Cooking Oil,2024,16219.999999999998,17840.0,17075.29197080292,16975.0,274,False
SULAWESI TENGAH,Broiler Chicken Meat,2022,30000.0,46990.0,36393.776435045314,35960.0,331,False
SULAWESI TENGAH,Broiler Chicken Meat,2023,28500.0,39470.0,34065.808219178085,33960.0,365,False
SULAWESI TENGAH,Broiler Chicken Meat,2024,30470.0,40830.0,34102.299270072996,34330.0,274,False
SULAWESI TENGAH,Bulk Cooking Oil,2022,13530.0,23790.0,16197.772727272728,15520.0,220,False
SULAWESI TENGAH,Bulk Cooking Oil,2023,12000.0,15820.0,14664.438356164384,14720.0,365,False
SULAWESI TENGAH,Bulk Cooking Oil,2024,14160.0,17850.0,16562.372262773722,16960.0,274,False
SULAWESI TENGAH,Bulk Wheat Flour,2022,9210.0,12000.0,10713.957703927492,10930.0,331,False
SULAWESI TENGAH,Bulk Wheat Flour,2023,10000.0,12060.0,11238.301369863013,11270.0,365,False
SULAWESI TENGAH,Bulk Wheat Flour,2024,9740.0,11480.0,10546.788321167884,10560.0,274,False
SULAWESI TENGAH,Chicken Eggs,2022,24510.0,31350.0,27705.558912386707,27740.0,331,False
SULAWESI TENGAH,Chicken Eggs,2023,25000.0,31550.0,29057.972602739726,28890.0,365,False
SULAWESI TENGAH,Chicken Eggs,2024,26340.0,33510.0,29565.036496350363,29050.0,274,False
SULAWESI TENGAH,Consumption Sugar,2022,14020.0,16000.0,15155.287009063444,15080.0,331,False
SULAWESI TENGAH,Consumption Sugar,2023,14000.0,18060.0,15520.109589041096,15180.0,365,False
SULAWESI TENGAH,Consumption Sugar,2024,17690.0,19480.0,18731.569343065694,18775.0,274,False
SULAWESI TENGAH,Curly Red Chili,2022,21410.0,58430.0,38033.172205438066,38050.0,331,False
SULAWESI TENGAH,Curly Red Chili,2023,19190.0,74470.0,40543.67123287671,38330.0,365,False
SULAWESI TENGAH,Curly Red Chili,2024,30310.0,82800.0,44898.540145985404,45080.0,274,False
SULAWESI TENGAH,Garlic,2022,29800.0,36740.0,32649.42598187311,32400.0,331,False
SULAWESI TENGAH,Garlic,2023,30000.0,46290.0,39381.068493150684,40360.0,365,False
SULAWESI TENGAH,Garlic,2024,41590.0,51680.0,46335.58394160584,46470.0,274,False
SULAWESI TENGAH,Medium Rice,2022,9940.0,11000.0,10403.625377643504,10450.0,331,False
SULAWESI TENGAH,Medium Rice,2023,10590.0,12600.0,12008.849315068494,12130.0,365,False
SULAWESI TENGAH,Medium Rice,2024,12150.0,15120.0,13514.817518248175,13490.0,274,False
SULAWESI TENGAH,Premium Rice,2022,11390.0,13000.0,11813.172205438066,11800.0,331,False
SULAWESI TENGAH,Premium Rice,2023,12000.0,14870.0,13576.219178082192,13370.0,365,False
SULAWESI TENGAH,Premium Rice,2024,14490.0,17390.0,15793.321167883212,15660.0,274,False
SULAWESI TENGAH,Pure Beef,2022,124300.0,150000.0,133810.06042296073,136060.0,331,False
SULAWESI TENGAH,Pure Beef,2023,130000.0,141510.0,136206.65753424657,136210.0,365,False
SULAWESI TENGAH,Pure Beef,2024,131640.0,142910.0,135089.67153284673,135000.0,274,False
SULAWESI TENGAH,Red Cayenne Pepper,2022,30160.0,84750.0,52827.61329305136,52780.0,331,False
SULAWESI TENGAH,Red Cayenne Pepper,2023,27170.0,134080.0,50713.20547945205,41300.0,365,False
SULAWESI TENGAH,Red Cayenne Pepper,2024,27290.0,113390.0,53731.02189781022,53195.0,274,False
SULAWESI TENGAH,Shallots,2022,26750.0,74190.0,40261.48036253776,37440.0,331,False
SULAWESI TENGAH,Shallots,2023,23590.0,45890.0,35897.58904109589,36640.0,365,False
SULAWESI TENGAH,Shallots,2024,25710.0,57290.0,39823.94160583941,39075.0,274,False
SULAWESI TENGAH,Simple Packaged Cooking Oil,2022,16260.000000000002,30560.0,21535.891238670694,19750.0,331,False
SULAWESI TENGAH,Simple Packaged Cooking Oil,2023,14000.0,19740.0,18217.095890410958,18320.0,365,False
SULAWESI TENGAH,Simple Packaged Cooking Oil,2024,17380.0,19500.0,18591.89781021898,18590.0,274,False
SULAWESI TENGGARA,Broiler Chicken Meat,2022,30890.0,38450.0,34550.42424242424,34335.0,330,False
SULAWESI TENGGARA,Broiler Chicken Meat,2023,31370.0,40210.0,34170.30136986302,34170.0,365,False
SULAWESI TENGGARA,Broiler Chicken Meat,2024,29550.0,38560.0,34286.88644688645,34170.0,273,False
SULAWESI TENGGARA,Bulk Cooking Oil,2022,14390.0,25000.0,17677.155963302754,16205.0,218,False
SULAWESI TENGGARA,Bulk Cooking Oil,2023,13960.0,17240.0,15761.205479452055,15770.0,365,False
SULAWESI TENGGARA,Bulk Cooking Oil,2024,14810.0,17570.0,16343.382352941177,16360.0,272,False
SULAWESI TENGGARA,Bulk Wheat Flour,2022,9320.0,11900.0,10628.242424242424,10750.0,330,False
SULAWESI TENGGARA,Bulk Wheat Flour,2023,10210.0,11900.0,11380.82191780822,11410.0,365,False
SULAWESI TENGGARA,Bulk Wheat Flour,2024,9000.0,10820.0,9776.703296703297,9720.0,273,False
SULAWESI TENGGARA,Chicken Eggs,2022,23530.0,32090.000000000004,27706.81818181818,28335.0,330,False
SULAWESI TENGGARA,Chicken Eggs,2023,25800.0,31900.0,29298.19178082192,29190.0,365,False
SULAWESI TENGGARA,Chicken Eggs,2024,26690.0,40000.0,30739.52380952381,30460.0,273,False
SULAWESI TENGGARA,Consumption Sugar,2022,13680.0,15330.0,14825.030303030304,14955.0,330,False
SULAWESI TENGGARA,Consumption Sugar,2023,14720.0,17560.0,15432.95890410959,15180.0,365,False
SULAWESI TENGGARA,Consumption Sugar,2024,17010.0,20000.0,18752.60073260073,18910.0,273,False
SULAWESI TENGGARA,Curly Red Chili,2022,31700.0,75180.0,48533.030303030304,48175.0,330,False
SULAWESI TENGGARA,Curly Red Chili,2023,28150.0,78290.0,47210.95890410959,45470.0,365,False
SULAWESI TENGGARA,Curly Red Chili,2024,36400.0,90000.0,51237.03296703297,49610.0,273,False
SULAWESI TENGGARA,Garlic,2022,31270.0,36100.0,33237.606060606064,32990.0,330,False
SULAWESI TENGGARA,Garlic,2023,29890.0,47250.0,39230.356164383564,40470.0,365,False
SULAWESI TENGGARA,Garlic,2024,40940.0,60000.0,46299.01098901099,45700.0,273,False
SULAWESI TENGGARA,Medium Rice,2022,9890.0,11070.0,10378.636363636364,10350.0,330,False
SULAWESI TENGGARA,Medium Rice,2023,10750.0,13230.0,11986.383561643835,11860.0,365,False
SULAWESI TENGGARA,Medium Rice,2024,11980.0,17000.0,13117.985347985348,13050.0,273,False
SULAWESI TENGGARA,Premium Rice,2022,11200.0,12470.0,11722.666666666666,11690.0,330,False
SULAWESI TENGGARA,Premium Rice,2023,12050.0,14670.0,13428.849315068494,13340.0,365,False
SULAWESI TENGGARA,Premium Rice,2024,13200.0,20000.0,15018.864468864469,14640.0,273,False
SULAWESI TENGGARA,Pure Beef,2022,122830.0,137610.0,129652.81818181818,131140.0,330,False
SULAWESI TENGGARA,Pure Beef,2023,130280.0,144910.0,135382.65753424657,135350.0,365,False
SULAWESI TENGGARA,Pure Beef,2024,128360.0,150000.0,135279.08424908426,135160.0,273,False
SULAWESI TENGGARA,Red Cayenne Pepper,2022,33700.0,83440.0,52505.0,50645.0,330,False
SULAWESI TENGGARA,Red Cayenne Pepper,2023,25290.0,125980.0,47466.13698630137,40170.0,365,False
SULAWESI TENGGARA,Red Cayenne Pepper,2024,36840.0,119070.0,54438.5347985348,51680.0,273,False
SULAWESI TENGGARA,Shallots,2022,29950.0,68590.0,39592.72727272727,37145.0,330,False
SULAWESI TENGGARA,Shallots,2023,26420.0,43810.0,36004.931506849316,37630.0,365,False
SULAWESI TENGGARA,Shallots,2024,26560.0,53990.0,39282.08791208791,40060.0,273,False
SULAWESI TENGGARA,Simple Packaged Cooking Oil,2022,18630.0,35970.0,23756.59574468085,21610.0,329,False
